observableId	simulationConditionId	measurement	time
observable_Calcium	simCondition	6.217052763193541	0.0
observable_Calcium	simCondition	0.6226753703481933	0.2
observable_Calcium	simCondition	1.5648622682771267	0.4
observable_Calcium	simCondition	3.138462839981605	0.6000000000000001
observable_Calcium	simCondition	6.070215351981709	0.8
observable_Calcium	simCondition	10.210623711838545	1.0
observable_Calcium	simCondition	19.794968248127855	1.2000000000000002
observable_Calcium	simCondition	34.73806881389061	1.4000000000000001
observable_Calcium	simCondition	71.75473774731982	1.6
observable_Calcium	simCondition	183.5757654087118	1.8
observable_Calcium	simCondition	933.4144974925681	2.0
observable_Calcium	simCondition	3976.239478909985	2.2
observable_Calcium	simCondition	5943.832288118215	2.4000000000000004
observable_Calcium	simCondition	920.9570197918088	2.6
observable_Calcium	simCondition	207.4416689041774	2.8000000000000003
observable_Calcium	simCondition	422.13832822210253	3.0
observable_Calcium	simCondition	1290.080047799705	3.2
observable_Calcium	simCondition	2858.7216441729715	3.4000000000000004
observable_Calcium	simCondition	2740.0108252217997	3.6
observable_Calcium	simCondition	571.7303818943459	3.8000000000000003
observable_Calcium	simCondition	576.4820787270036	4.0
